R_fighter,Avg_sig_strike_att,Avg_sig_strike_pct,Avg_TD_att,Avg_TD_landed,Avg_TD_pct,Avg_Total_strike_att,Avg_Total_strike_landed,R_Stance,Reach,Height,Winner
Mike Pierce,0.720294882914137,1.7613699776785712,2.1112132352941178,2.6822916666666665,1.6687499999999997,1.0790033284023668,2.120879120879121,Orthodox,0.9466666666666667,0.9066666666666666,Yes
Hector Lombard,4.493787757893537,1.3077399380804955,3.2150706436420724,2.528395061728395,0.7888573893750771,3.2670319046084435,2.252550781615651,Southpaw,1,1.0147058823529411,Yes
George Sotiropoulos,0.7359851743993646,0.38777885548011637,1.1124780316344465,0.298,0.19907142857142857,0.6689170023259772,0.3539290240811153,Orthodox,1.028985507246377,1.0294117647058825,No
Raphael Assuncao,0.41986062717770034,1.5655172413793101,1.1428571428571428,1,0.2781954887218045,0.45440251572327045,0.6940298507462687,Orthodox,0.9428571428571428,0.9848484848484848,Yes
Ramsey Nijem,1.4642857142857142,1.1642857142857144,5,2.5,0.3075,2.5483870967741935,4.115384615384615,Orthodox,1.0416666666666667,1.0142857142857142,Yes
Daron Cruickshank,0.19047619047619047,2.196078431372549,10,4,0.8,0.5266457680250783,1.3409090909090908,Switch,1.0434782608695652,1.0149253731343284,Yes
Mauricio Rua,0.6814383693972179,1.6771310724106323,8.208333333333334,5.2375,0.7493629671574178,1.05088021609538,2.4535009253547195,Orthodox,0.9620253164556962,0.948051948051948,No
BJ Penn,1.800411328718655,0.8345306775192685,1.0106996576836769,0.5186732700892858,0.5131017258846178,1.636127489395724,1.3694926731781794,Orthodox,0.9210526315789475,0.9583333333333333,No
Mike Swick,0.6837093502954344,0.6457045406096781,0.23050228310502283,0.5462250824046461,3.420741904934615,0.6619186974447577,0.48954970728237673,Orthodox,1.0266666666666668,1.0138888888888888,No
Benson Henderson,1.0911307794620215,0.760981097673336,1.4716072399596054,21.125501432664755,10.624485131502142,0.9717877951548605,0.6673395666369139,Southpaw,0.9210526315789475,0.9583333333333333,Yes
Dennis Siver,0.5576131589723368,1.00473368226601,29.6396484375,1.1279296875,1.026953125,0.6207428339243499,0.6290531101983422,Orthodox,1,1,Yes
Yves Edwards,1.2646783855601842,0.8424569714564427,0.3678927680798005,0.10586614173228347,0.49305230481164847,1.0985240810685117,0.777073694440522,Southpaw,1.028169014084507,1,Yes
Scott Jorgensen,4.083941605839416,0.8832335329341319,3,0.75,0.25,2.9527363184079602,1.8739837398373984,Orthodox,0.9705882352941178,0.9558823529411764,Yes
Sam Stout,2.0400574882075473,1.0096035399377592,4.162109375,2.06640625,0.28515625,2.194201377046385,1.913035857371795,Orthodox,1.0294117647058825,1.0147058823529411,No
Patrick Cote,2.3913833925249453,0.8327542997278722,122.65306122448979,41.76,57.69777777777777,2.6445589498221076,2.8683254631311295,Orthodox,1.0416666666666667,0.9861111111111112,Yes
Cyrille Diabate,20.5625,Inf,1.1875,1.125,0.625,9.03125,12.5,Southpaw,1.1095890410958904,1.0684931506849316,Yes
Mark Hominick,3.022284122562674,0.8128491620111732,0.15384615384615385,0.125,0.0625,2.314655172413793,2.032051282051282,Orthodox,0.9315068493150684,0.9315068493150686,No
Johny Hendricks,1.006694729887639,1.5811334632207383,1.246509977827051,2.154740692112914,2.496110026515924,1.162443786485442,1.5243250915584663,Southpaw,0.9583333333333333,0.9583333333333333,Yes
Francis Carmont,1.1221507890122735,1.5291102160380814,1.839080459770115,1.6326530612244898,3.278688524590164,1.1533652077969843,1.3823857302118172,Orthodox,1.054054054054054,1.0416666666666667,Yes
Georges St-Pierre,1.1337453848499792,1.0084246029299677,20.1361083984375,34.266845703125,16.888724609375,1.2523876460665304,1.2335884579127647,Orthodox,1.0133333333333332,0.9594594594594594,Yes
Mark Bocek,1.3280847319127538,1.1685979602365173,0.9216350947158525,1.4414160401002507,2.7521496970881376,1.6077077797919097,2.0814646110721795,Orthodox,1.0714285714285714,1,No
Antonio Carvalho,4.190476190476191,0.6442307692307692,1.5,0,0,4.7272727272727275,3.125,Orthodox,0.9859154929577465,1.0298507462686566,Yes
Matthew Riddle,3.101316437007874,0.8052608944954127,1.38671875,1.3501420454545454,1.043372844827586,2.479420731707317,2.1048372005988023,Southpaw,1.1014492753623188,1.0579710144927537,Yes
Steven Siler,1.0418353576248314,1.616161616161616,0.6265060240963856,0.75,0.8367346938775511,0.6707317073170732,0.6344206974128234,Orthodox,0.9859154929577465,1.0142857142857142,No
Takanori Gomi,0.8114094233991255,0.5823854403639909,0.07309273640931932,0,0,0.5906795199154116,0.4273678835843758,Southpaw,1,0.9852941176470589,Yes
Takeya Mizugaki,1.1770833333333333,0.8517441860465115,0.6875,3.5,6.25,1.1752136752136753,1.044776119402985,Orthodox,1.0147058823529411,1,Yes
Rich Franklin,2.1588156002084005,0.8119413880096086,1.0887196858723958,0.78530120849609375,0.7850421142578126,2.189078355198584,1.7861673990885416,Southpaw,1.0857142857142856,1.0579710144927537,No
Dong Hyun Kim,1.3342534504391468,3.834562012142237,0.796583850931677,0.6409090909090909,1.0443054136874361,1.2318560683065665,1.5763414634146342,Southpaw,1.027027027027027,1.0422535211267605,Yes
Demian Maia,0.46707794676806086,1.7516583379838666,1.0516265276779295,0.36786431440045897,0.3842929855256879,0.520671786216963,0.4980090027700831,Southpaw,1.0140845070422535,1.0579710144927537,Yes
Gleison Tibau,3.623622013972356,0.44011955261230473,5.182647705078125,1.766632080078125,0.39802825927734375,2.430745875581782,1.245161103039253,Southpaw,1.0142857142857142,1.0144927536231885,Yes
Glover Teixeira,0.22181146025878004,0.746268656716418,0,0,0,0.24408468244084683,0.18090452261306533,Orthodox,1.0133333333333332,1.0136986301369864,Yes
Jon Fitch,3.3920249127327127,0.430242323337641,5.039642333984375,2.48101806640625,0.24342407226562499,8.1741790771484375,8.73516845703125,Orthodox,1,1,Yes
Anderson Silva,0.48977801527397413,1.1910023890181982,0.013168921345624326,0.02131896450743821,0.117385527611398,0.2619437824016596,0.23931930716778263,Southpaw,0.9746835443037976,0.9736842105263158,Yes
Phil Davis,4.8330078125,2.87890625,4.015625,1.28125,0.20078125,5.2619485294117645,11.510416666666666,Orthodox,1.0675675675675675,1.027777777777778,Yes
Antonio Rodrigo Nogueira,0.7560483870967742,1.0957914572864322,5,0.375,0.06125,1.1413612565445026,1.2398504273504274,Orthodox,1,0.986842105263158,Yes
Rony Jason,0.8172043010752689,1.342857142857143,2,0,0,0.970873786407767,1.4285714285714286,Orthodox,1.0895522388059702,0.9852941176470589,Yes
Cristiano Marcello,90,0.43,0.2857142857142857,0,0,46,19.5,Orthodox,0.9863013698630136,0.9718309859154929,Yes
Luiz Cane,0.6246596654998056,0.758703071672355,0.2569444444444444,0.0078125,0.0078125,0.5414285714285715,0.41172839506172837,Southpaw,1.0266666666666668,1,No
Travis Browne,19.59375,0.9475,2.0625,1.5,0.66625,11.25,7.75,Orthodox,0.9634146341463414,1.0263157894736843,No
Josh Neer,0.7260020672250859,0.9583246758643618,0.14437288851351351,0.13075086805555555,0.71921875,0.6980320995862884,0.7261178861788617,Orthodox,1.0285714285714285,1.0142857142857142,No
Marcus LeVesseur,0.45901639344262296,2.272727272727273,0.8,2,1,0.44776119402985076,0.48484848484848486,Southpaw,0.9722222222222223,0.9718309859154929,Yes
Aaron Simpson,1.0021933962264151,1.2241092367047433,1.4745098039215687,1.7631067961165048,0.9739388264669163,0.8654195895037672,0.8915856336260979,Orthodox,1.028169014084507,1.0588235294117647,No
Jake Ellenberger,3.6214285714285714,0.9457325268817204,0.31666666666666665,0.171875,0.449375,2.6998355263157894,2.246783088235294,Orthodox,0.9466666666666667,0.9583333333333333,Yes
Jacob Volkmann,0.27782571182053495,0.9881679389312977,0.481981981981982,0.7791666666666667,0.8487903225806451,0.4374633431085044,0.5290785498489426,Southpaw,0.9861111111111112,0.9857142857142857,Yes
Michael Johnson,1.3954227590591226,0.8355795148247978,0.18803418803418803,0.11363636363636363,0.7507507507507507,1.192084432717678,0.9768664563617245,Southpaw,1.028169014084507,1.0144927536231885,Yes
Bart Palaszewski,0.6421404682274248,0.6925373134328359,0,0,0,0.6578947368421053,0.493573264781491,Orthodox,1.0447761194029852,1.0454545454545454,No
Stefan Struve,0.4080060206422018,0.5926470588235293,0.09339488636363637,0.1279296875,0.39822470817120625,0.41602928321678323,0.45798649017467247,Orthodox,1.05,1.0921052631578947,Yes
Brad Pickett,0.7079136690647482,0.775623268698061,1.1111111111111112,2.6666666666666665,3.2323232323232327,0.6946902654867256,0.635593220338983,Orthodox,1,0.9850746268656717,Yes
Paul Sass,0.060069723786537944,0.5407821650524807,0.15621186233829631,0,0,0.07980132794397282,0.04953560371517028,Orthodox,1.073529411764706,1.0285714285714285,No
Che Mills,0.2184692777578153,1.0726887791107973,0,0,0,0.29870354364736385,0.41124497991967873,Orthodox,1.0857142857142856,1.0428571428571427,Yes
Dan Hardy,0.5914493325071819,0.9995381489007944,0.44742268041237115,0.35,0.4473415132924335,0.5260651215429232,0.37736930054905704,Orthodox,0.9866666666666667,1.0285714285714285,Yes
John Hathaway,5.689583333333333,0.5484775641025641,0.9713541666666666,0.4548611111111111,0.3714231927710843,3.6319444444444446,2.6145833333333335,Orthodox,1.0869565217391306,1.0579710144927537,Yes
Jason Young,0.9491525423728814,0.8453608247422681,7.5,5,0.99,1.1560402684563758,1.1724137931034482,Orthodox,1.028169014084507,1.0147058823529411,No
Igor Pokrajac,0.6981026785714286,2.4047619047619047,1.5,0.609375,0.48863636363636365,0.9262867647058823,2.325,Orthodox,0.9866666666666667,0.96,No
Jon Jones,5.672158127193645,1.0652701169912824,279.36,185.96491228070175,258.17411764705884,4.009832079748394,3.3519914530767925,Orthodox,1.135135135135135,1.0555555555555556,Yes
Sean Pierson,1.8173076923076923,0.586283185840708,0.375,0.3125,0.7766666666666667,1.0156765676567656,0.6684782608695652,Southpaw,1.0555555555555556,1.0140845070422535,Yes
Cub Swanson,1.5835154542616297,0.9276777540433322,0.8080808080808081,0.8888888888888888,0.9351256575102279,1.5678391959798994,1.341784495368113,Orthodox,0.9459459459459459,0.9714285714285713,Yes
Joseph Benavidez,0.6342531756460797,0.7557160048134779,1.1785714285714286,0.8484848484848485,0.693467336683417,0.6005665722379604,0.48955223880597015,Southpaw,0.9848484848484848,1.0158730158730158,No
TJ Grant,0.5358019639934534,1.0241961158866604,2.315175097276265,1.803680981595092,0.9255558682803264,0.6974740903584727,0.9791897891231964,Orthodox,1.0285714285714285,1,Yes
Michael Bisping,3.5239761267750564,0.8738268556524714,109.3125,0.98114013671875,0.22960693359375,3.1157112061946326,2.851053237119316,Orthodox,1.0135135135135134,1,Yes
Jimy Hettes,0.3663663663663664,1.6065573770491803,29,16,1.1,0.9193083573487032,2.048780487804878,Southpaw,1,1.078125,No
Seth Baczynski,0.9869402985074627,0.6727272727272726,1.0625,0.75,0.6000000000000001,0.7777777777777778,0.5169753086419753,Orthodox,0.949367088607595,1.0273972602739727,Yes
Mitch Gagnon,1.0116731517509727,1.3015873015873012,20,1,0.2,1.2275862068965517,1.6822429906542056,Southpaw,0.8666666666666666,0.9154929577464789,Yes
Kyle Noke,2.609665427509294,1.3324666883327916,0.7872340425531915,1.346938775510204,1.9656084656084654,0.6800174140182847,0.5568627450980392,Southpaw,1.0857142857142856,1.0428571428571427,Yes
Justin Lawrence,1.0367892976588629,0.8717948717948718,3,1,0.33,1.0866666666666667,0.9076923076923077,Orthodox,0.9710144927536233,0.9577464788732394,No
Benson Henderson,0.9698053036227542,1.0760399379709986,0.3217334777898158,0.713312693498452,2.9489749347353817,1.1076684629349254,1.2853363726342941,Southpaw,1.0294117647058825,1.0454545454545454,Yes
Donald Cerrone,2.396677699781902,1.0408974197050251,3.149397939939069,1.170320911907125,0.3749754053561669,2.027128673601498,2.057416862704794,Orthodox,1.028169014084507,1.0579710144927537,Yes
Ken Stone,2.8076923076923075,0.7391304347826088,2,0.5,0.25,1.1419753086419753,0.9279661016949152,Southpaw,1.0441176470588236,1,No
Jared Hamman,1.28125,0.81640625,0.875,0.125,0.0625,1.124375,0.9025735294117647,Orthodox,1.0273972602739725,1.0416666666666667,No
Josh Grispi,0.4896551724137931,0.8941176470588235,0.875,2,3.7777777777777777,0.38524590163934425,0.35,Orthodox,1.1044776119402986,1.0757575757575757,No
Joe Lauzon,0.36164847883597884,0.3817345457650273,0.07548828125,0.043247767857142856,0.041031901041666666,0.2793345801158301,0.17160790598290598,Orthodox,1,1.0294117647058825,Yes
Lyoto Machida,0.6604727689892526,0.9363319856244384,0.19974321349963317,0.12173913043478261,0.46799294079897324,0.4869795935092608,0.33822963438101344,Southpaw,1,0.9864864864864864,Yes
Cole Miller,0.7322794425817267,1.0434555471124618,11.546875,2.26953125,0.472265625,0.7331269201228878,0.700425703957382,Orthodox,1.042857142857143,1.106060606060606,No
Mike Swick,2.3457748948106594,0.5435214148219442,2.34375,2.2375,5.2631250000000005,2.3909455287791275,1.7852730819245775,Orthodox,1.0266666666666668,1,Yes
Mauricio Rua,2.1691026776957885,0.9722099518017885,4.499121265377856,4.1728,0.7954078549848942,2.4104676655821033,2.572241766400905,Orthodox,0.9743589743589743,0.9733333333333333,Yes
Manvel Gamburyan,0.8819577735124761,0.7841302841302842,2.5254777070063694,1,0.4046728971962617,0.6206992230854605,0.45956873315363883,Orthodox,0.9852941176470589,0.9848484848484848,Yes
Brian Ebersole,1.0075757575757576,1.2648514851485146,6.5,2,0.3025,1.6428571428571428,2.0704225352112675,Southpaw,1,0.9863013698630138,No
Court McGee,1.6718346253229974,0.8354037267080747,2.85,1.1,0.885,1.3567251461988303,1.0193050193050193,Orthodox,1.0135135135135134,0.9861111111111112,No
Cheick Kongo,0.4433426308420907,0.7645863124302456,1.198883056640625,0.803497314453125,0.289915771484375,0.5459425184461806,0.47332584156709556,Orthodox,1.0933333333333333,1.0555555555555556,Yes
Urijah Faber,0.5127551020408163,1.21656050955414,2.25,0.8333333333333334,2.8,0.49774266365688485,0.5280612244897959,Orthodox,0.9571428571428571,1,No
Antonio Carvalho,2.9853658536585366,0.4465116279069766,1.7142857142857142,0,0,2.4503311258278146,1.6149068322981366,Orthodox,1.0144927536231885,1.0298507462686566,Yes
Mitch Clarke,1.1391304347826088,0.3636363636363636,3,0,0,1.188034188034188,0.6410256410256411,Orthodox,1.013888888888889,1.0294117647058825,No
Damacio Page,0.5760869565217391,0.6727272727272726,4,1,0.25,0.5555555555555556,0.37545126353790614,Orthodox,0.9041095890410958,0.9428571428571428,No
Aaron Simpson,2.6663411458333335,1.7702414772727273,6.5625,1.09375,0.067578125,2.455575980392157,3.3603515625,Orthodox,0.9864864864864865,1.0285714285714285,Yes
TJ Dillashaw,1.569767441860465,0.8556701030927835,0.7,0.75,0.9545454545454545,1.2102272727272727,1.1729323308270676,Orthodox,1.0151515151515151,1,Yes
James Te Huna,0.21935483870967742,2.024007386888273,0.5894736842105263,1.8461538461538463,0.5628517823639775,0.3254517294785751,0.4950917626973965,Orthodox,1,1.0136986301369864,Yes
Mark Munoz,0.7112703634085213,1.308581504702194,1.6375,1.125,0.5211661341853036,0.7677715654952076,1.0628829656862746,Orthodox,0.9102564102564102,0.9729729729729729,No
Rafael Dos Anjos,0.26127389858686617,0.8265288978494624,2.58984375,0.625,0.23983433734939757,0.3110952287066246,0.26904761904761904,Southpaw,0.9333333333333333,0.9315068493150686,Yes
Karlos Vemola,0.6923076923076923,0.4813664596273291,0.90625,0.5,0.5,0.635670731707317,0.4,Orthodox,0.9615384615384616,0.96,No
Rafael Natal,1.0427215189873418,0.9750000000000001,5.1875,3.875,0.58,0.678006329113924,0.5408653846153846,Orthodox,1.0131578947368423,0.9863013698630138,No
Raphael Assuncao,2.5208333333333335,0.782258064516129,2,1.5,0.37,0.9055555555555556,0.6623376623376623,Orthodox,1.0476190476190477,1,Yes
Chad Mendes,2.5638297872340425,2.8082191780821915,5.8,6,2.2950819672131146,1.8289473684210527,1.8060606060606061,Orthodox,0.9166666666666667,0.9166666666666667,Yes
Dong Hyun Kim,0.6311080099328914,1.0944402825717106,0.4755228549910202,1.4642219698198928,4.503544634868194,0.5662998626678172,0.6320697845018557,Southpaw,1.0555555555555556,1.0136986301369864,No
Anderson Silva,0.5456507304116865,1.221062382739212,0.020352279455298994,0.03377041068777833,0.22332384411504858,0.2796585973399998,0.27143019626180037,Southpaw,1.0547945205479452,1.0136986301369864,Yes
Melvin Guillard,1.0488755967881944,1.1160114720924612,0.011508517795138888,0.0073394775390625,0.011919806985294119,0.767425722064394,0.7323047368213383,Orthodox,1,0.9857142857142857,Yes
Gleison Tibau,1.3172512302150974,0.8537584092881945,0.4850328233506944,0.84442138671875,1.927443995620265,1.1178312481574293,0.9509018720206568,Southpaw,1.0142857142857142,1,No
Ivan Menjivar,0.5741525423728814,1.1895604395604396,0.6666666666666666,1,3.0303030303030303,0.6151785714285715,0.5965189873417721,Orthodox,0.9142857142857143,1,No
Cung Le,2.4766056552506646,1.037029343027785,1.0700104493207943,0,0,1.669901348902758,1.1049738661271287,Southpaw,0.9333333333333333,0.9718309859154929,Yes
Forrest Griffin,2.9826735593981315,0.5690596531749889,1.3695302903927011,3.359260500512197,0.6985697976226004,3.3019813381577268,3.2032111513080497,Orthodox,1.0405405405405406,1,Yes
Constantinos Philippou,0.6342592592592593,1.0794117647058823,0.08333333333333333,0.1111111111111111,0.5732758620689655,0.5319025522041764,0.41369047619047616,Orthodox,1,0.9861111111111112,Yes
John Alessio,0.9406919275123559,0.8481848184818483,0.36363636363636365,0.6666666666666666,0.40816326530612246,1.1850220264317182,1.175074183976261,Orthodox,1,1,No
Wanderlei Silva,1.036537891388896,1.0655695025979088,0.15117077814868823,0.32860008022462894,0.6577975345440062,1.0364108442395694,1.065548349481145,Orthodox,0.9736842105263158,0.9726027397260275,No
Fabricio Werdum,2.345486111111111,1.3456790123456788,0.1388888888888889,0.05263157894736842,0.12135922330097088,1.2768166089965398,1.1568627450980393,Orthodox,1.0547945205479452,1.0410958904109588,Yes
Ross Pearson,2.3684059633027523,0.8759014423076922,1.9270833333333333,0.6041666666666666,0.59375,2.502840909090909,2.1223214285714285,Orthodox,0.9857142857142857,1,No
Brian Ebersole,3.5053763440860215,0.8098360655737704,3.2,1,0.2582677165354331,4.460431654676259,4.56,Southpaw,0.9733333333333334,1.0140845070422535,Yes
Hatsu Hioki,2.5806451612903225,1.35,1.7142857142857142,1.3333333333333333,0.8192771084337349,4.357142857142857,7.0606060606060606,Orthodox,1.028169014084507,1.0441176470588236,No
Gray Maynard,2.982576570299106,1.0372921304777474,0.7827450516287464,0.5454661530931455,0.47235441332016914,2.115655069910418,1.4774029933887447,Orthodox,1,1.0298507462686566,Yes
Sam Stout,2.4381998945275756,0.7522115425860119,0.3033002169692817,0.3363994743758213,0.25234547672923463,1.6724363046300827,0.9609589486480619,Orthodox,1.0294117647058825,1.0298507462686566,Yes
Ken Stone,2.8421052631578947,1.0416666666666667,2,2,1,3.272727272727273,3.5833333333333335,Southpaw,0.9594594594594594,0.9855072463768116,Yes
Nick Catone,0.7559645535105658,1.1306901615271658,3.3055555555555554,2.8125,0.4275,1.0990279465370596,1.4878378378378379,Southpaw,0.96,0.9729729729729729,No
Dan Miller,6.54155585106383,0.6884256516587678,1.1630859375,4.671875,5.42431640625,5.326740506329114,3.9442806603773586,Orthodox,1,1.0428571428571427,Yes
Erick Silva,0.4393063583815029,0.8713219148001755,0,0,0,0.11447440836543754,0.09224855861627163,Orthodox,1.0571428571428572,1.0285714285714285,Yes
Mike Pyle,0.5058033831753734,1.065699554785715,1.440093512565751,1.6199170124481328,1.071040625678905,0.6362204030365466,0.676863354037267,Orthodox,1.027777777777778,1.0140845070422535,Yes
Seth Baczynski,0.9431818181818182,0.6610169491525424,1.1666666666666667,0.5,0.30303030303030304,0.477124183006536,0.29094827586206895,Orthodox,1.0416666666666667,1.056338028169014,Yes
Eddie Wineland,0.5230202578268877,0.588957055214724,0.4,0.3333333333333333,0.33,0.5041186161449753,0.3471698113207547,Orthodox,1.0454545454545454,1.0307692307692309,Yes
Dustin Pague,0.059880239520958084,0.7499999999999999,0,0,0,0.045454545454545456,0.02857142857142857,Orthodox,1.1044776119402986,1.0147058823529411,Yes
Demetrious Johnson,0.9192708333333334,1.0922619047619049,0.6666666666666666,0.53125,0.5625,0.8034934497816594,0.7508992805755396,Orthodox,1.03125,0.9692307692307693,Yes
Leonard Garcia,8.316283924843423,0.6891447368421052,2.2916666666666665,1,0.66,5.540450928381963,2.6374722838137474,Orthodox,0.9714285714285713,1.0294117647058825,No
Mike Pierce,2.865625,1.0720373376623376,1.578125,1.0234375,0.200625,3.2624327956989245,4.7,Orthodox,0.9726027397260273,0.9714285714285713,Yes
Jake Hecht,0.2043222003929273,1.8803418803418805,0.2857142857142857,0,0,0.21368948247078465,0.3552123552123552,Orthodox,0.9605263157894738,1,No
Tim Means,1.5315315315315314,1.0666666666666667,0,0,0,1.441860465116279,1.4848484848484849,Orthodox,1.0714285714285714,1.0882352941176472,Yes
Jonathan Brookins,1.888456549935149,1.123269611074489,8,2.1818181818181817,1.0010976948408343,1.8204592901878915,1.895145631067961,Southpaw,1,1.0285714285714285,No
Jake Ellenberger,0.6035707223042467,1.3499107681853117,0.8075877384139635,1.1884085154271782,2.0112474139689382,0.6333783175888439,0.8521202548307271,Orthodox,0.9861111111111112,0.9583333333333333,No
Edson Barboza,2.3445378151260505,1.0579710144927534,0.09375,0.1,0.3125,1.9293103448275861,1.911764705882353,Orthodox,1.056338028169014,1.0441176470588236,No
Stefan Struve,0.8185151457055214,0.8124999999999999,0.513671875,0.51171875,0.51171875,1.0437225877192982,0.9364188058035714,Orthodox,1.024390243902439,1.0921052631578947,Yes
Junior Dos Santos,2.9615154295527764,0.8581684764463473,0.22974826877817692,0.3106737205377629,0.6978238662576947,2.353153833651352,1.7299442073395404,Orthodox,0.9746835443037976,1.0133333333333332,Yes
Dan Hardy,0.9935632183908046,0.5057854137447404,1.390625,2.1875,2.1875,1.010800088163985,0.7029804727646455,Orthodox,1.0571428571428572,1.0285714285714285,Yes
Roy Nelson,0.7941176470588235,0.626,2.25,1.0625,0.53125,1.0975,0.9695945945945946,Orthodox,0.948051948051948,0.9473684210526316,Yes
Diego Brandao,0.40102827763496146,1.4014598540145984,0.22857142857142856,1,3.0303030303030303,0.23626373626373626,0.21445221445221446,Orthodox,0.9014084507042254,0.9571428571428571,No
Jacob Volkmann,3.525,1.3195564516129032,2.675,2.921875,0.46046875,5.628024193548387,9.641826923076923,Southpaw,0.9726027397260273,0.9583333333333333,No
Mike Brown,3.811111111111111,0.7448275862068965,23,6.75,0.9575,4.5643939393939394,3.7216981132075473,Orthodox,1.0144927536231885,0.9850746268656717,Yes
Donald Cerrone,1.7130880991811737,1.1197822446499281,0.04602329929526823,0.06047244094488189,0.11825864150385573,1.1880873397954186,0.9999277341773981,Orthodox,1.028169014084507,1.0579710144927537,Yes
Yves Jabouin,0.6961206896551724,0.7163461538461539,0.9,1.5,1.2374999999999998,0.4909090909090909,0.28846153846153844,Orthodox,1,1,Yes
Jason MacDonald,0.13477281089036056,0.8004090821068939,0.7442528735632183,0.04512117346938776,0.1125981898907104,0.128554737008872,0.11277444155446756,Orthodox,1.081081081081081,1.0416666666666667,No
Igor Pokrajac,0.27926029962546817,0.888888888888889,0.3333333333333333,0.21875,0.14500000000000002,0.24916219839142092,0.2188679245283019,Orthodox,0.9866666666666667,0.9863013698630138,Yes
Brad Tavares,0.2997711670480549,0.970873786407767,1.7,0.8333333333333334,0.3846153846153846,0.4084507042253521,0.5244299674267101,Orthodox,1.0136986301369864,1.0428571428571427,Yes
Chan Sung Jung,0.9016393442622951,1.0227272727272727,0.34782608695652173,0.36363636363636365,0.5167958656330749,0.8942807625649913,0.6794871794871795,Orthodox,1,0.9710144927536233,Yes
TJ Grant,Inf,Inf,1.1484375,1.59375,0.60765625,Inf,Inf,Orthodox,1,0.9859154929577465,Yes
Rafael Dos Anjos,0.7882543103448276,1.0966198979591837,2.071875,0.9375,0.6032196969696969,0.8636739417989417,1.2067307692307692,Southpaw,1.0294117647058825,1,Yes
Jeff Curran,0.8294117647058824,1.4374999999999998,2.5,0,0,1.0284090909090908,1.4333333333333333,Orthodox,0.9718309859154929,0.9850746268656717,No
Rousimar Palhares,0.6420837377611505,0.9149655648602233,5.5926605504587155,2.2448210922787193,1.0366504028140247,0.8172347582149715,0.8727988030092181,Orthodox,0.9466666666666667,0.9189189189189189,No
Tony Ferguson,1.59781121751026,0.8674698795180723,1.6666666666666667,1.6,1.064,1.4993710691823898,0.9363867684478372,Orthodox,1.0410958904109588,1.0142857142857142,No
Nate Diaz,5.764158228399905,1.761523581864217,1.1059727822580645,0.14808214528173794,0.20468390301692224,5.180304979604863,7.648148256085051,Southpaw,1.0704225352112675,1.0588235294117647,Yes
Josh Koscheck,2.075228723776768,0.4768152842793208,1.0729410807291666,1.7905202328580097,4.750367507259402,1.8666167398100917,1.3460310241621665,Orthodox,1.0579710144927537,1.0144927536231885,No
Pat Barry,0.3111413043478261,1.062388392857143,0.125,0,0,0.33198924731182794,0.30101799242424243,Orthodox,0.9024390243902439,0.9342105263157895,No
Danny Castillo,0.7578125,0.8051470588235293,1.9375,4.5,3.1406250000000004,0.9460526315789474,0.8242753623188406,Orthodox,0.9594594594594594,0.9718309859154929,Yes
Mike Massenzio,1.5075757575757576,0.589041095890411,1.6826923076923077,1.6875,0.4075,0.8385214007782101,0.6735197368421053,Southpaw,0.9733333333333334,1.027777777777778,No
Dennis Bermudez,2.5365853658536586,0.7191011235955057,0.8,1,1,2.24,1.4761904761904763,Orthodox,0.9041095890410958,0.9041095890410961,Yes
Matt Brown,1.527600740131579,1.0609066611842106,2.38671875,1.2216796875,0.58931640625,1.8284590871710527,2.1171875,Orthodox,1,1,Yes
Rory MacDonald,3.3984375,0.7775735294117647,3.875,2.375,0.30374999999999996,4.046875,3.3068181818181817,Orthodox,1,0.9863013698630138,Yes
Mark Bocek,1.0415498878923768,1.689148509174312,1.4109375,3.986328125,6.502148437499999,1.617914979757085,4.037683823529412,Orthodox,1.0416666666666667,0.9714285714285713,Yes
Jon Jones,0.6266976444702365,1.2510840677017767,0.6418026808842391,0.5936744101136415,0.8098344152643078,0.5321157356671309,0.580511312973284,Orthodox,1.12,1.0555555555555556,Yes
Miguel Torres,2.0315315315315314,1,0.42857142857142855,0,0,3.0546218487394956,3.9327731092436973,Orthodox,1.0857142857142856,1,No
Brendan Schaub,1.4818652849740932,0.9370860927152318,0.24285714285714285,0.4444444444444444,0.5050505050505051,1.2267736486486487,0.9866863905325444,Orthodox,1,1,No
John Makdessi,0.37815126050420167,0.6055555555555555,0,0,0,0.36349693251533743,0.4,Orthodox,0.9066666666666666,0.9315068493150686,No
Mac Danzig,1.2438072159396876,1.603866474543708,3.6653225806451615,5.3125,5.641711229946524,1.80251611747851,2.46411804158283,Orthodox,0.9859154929577465,0.9855072463768116,Yes
DaMarques Johnson,0.8079769736842105,0.5268485915492958,0.1388888888888889,0.10416666666666667,0.3787878787878788,0.3915127840909091,0.21517857142857144,Orthodox,1.0869565217391306,1.0579710144927537,No
Brian Stann,0.7762628046626634,0.9158507098226041,2.2857142857142856,0,0,1.2237915779125021,1.9037653586999603,Orthodox,1.027777777777778,1.0138888888888888,Yes
Brad Pickett,1.1428571428571428,0.5,0,0,0,1.12,0.5555555555555556,Orthodox,1.0303030303030303,1,Yes
Alexander Gustafsson,0.5420326223337516,0.875912408759124,0.2962962962962963,0.1641025641025641,0.19969924812030077,0.34104268527165854,0.25134770889487873,Orthodox,1.0675675675675675,1.0405405405405403,Yes
